# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Oct 25 09:55:36 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00024632 -1.80000 10.00000 0.8486698270 2.4346293021    0.695  3.392  3.6199  0.320    8  0.534  0.419    79.66    43.52    28.07    22.48    18.26  1 -9.73e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -3.710 -3.338 -2.488 -4.238
0.00024632 -1.80000 10.00000 0.8486707211 2.4346295751    0.677  3.409  3.6180  0.283    8  0.534  0.419    85.68    46.14    29.66    23.80    19.33  1 -1.11e-06      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -3.753 -3.365 -2.499 -4.272
0.00024632 -1.80000 10.00000 0.8486749530 2.4346308671    0.536 -9.999  4.0000  1.815    9  0.537  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 29.767 30.054 30.048 30.049
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00031003 -1.70000 10.00000 0.0900000036 1.0816895926    0.090 -3.195  3.4811  5.464    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-17      0.00 7.486e-01 2.510e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 12.757 13.557 15.343 12.315
0.00031003 -1.70000 10.00000 0.0968294963 1.1440627118    0.097 -2.960  3.5153  5.397    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-17      0.00 7.473e-01 2.523e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.169 12.810 14.132 11.695
0.00031003 -1.70000 10.00000 0.1000000015 1.1711064122    0.100 -2.856  3.5304  5.368    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-16      0.00 7.467e-01 2.529e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 11.911 12.480 13.660 11.416
0.00031003 -1.70000 10.00000 0.1200000048 1.3193154741    0.120 -2.566  3.5614  5.280    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-16      0.00 7.442e-01 2.554e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 11.185 11.610 12.574 10.641
0.00031003 -1.70000 10.00000 0.1400000006 1.4384526719    0.140 -2.384  3.5764  5.225    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.425e-01 2.572e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.730 11.094 11.977 10.166
0.00031003 -1.70000 10.00000 0.1599999964 1.5372931554    0.160 -2.242  3.5862  5.181    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-16      0.00 7.412e-01 2.584e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.376 10.702 11.538 9.802
0.00031003 -1.70000 10.00000 0.2000000179 1.6938791367    0.200 -2.022  3.5990  5.109    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.826 10.108 10.886 9.240
0.00031003 -1.70000 10.00000 0.2153639048 1.7435427962    0.215 -1.955  3.6026  5.088    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 9.657 9.926 10.689 9.068
0.00031003 -1.70000 10.00000 0.2500000000 1.8403257998    0.250 -1.818  3.6100  5.046    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-15      0.00 7.401e-01 2.596e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 9.316 9.561 10.293 8.721
0.00031003 -1.70000 10.00000 0.3000000417 1.9529140366    0.300 -1.662  3.6188  5.004    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-15      0.00 7.402e-01 2.594e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.925 9.141 9.839 8.324
0.00031003 -1.70000 10.00000 0.3374468088 2.0223499155    0.337 -1.565  3.6248  4.982    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.683 8.880 9.555 8.078
0.00031003 -1.70000 10.00000 0.3499999940 2.0434174644    0.350 -1.535  3.6266  4.975    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.607 8.799 9.467 8.002
0.00031003 -1.70000 10.00000 0.3797510862 2.0896485890    0.380 -1.454  3.6327  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-15      0.00 7.464e-01 2.533e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.406 8.578 9.223 7.797
0.00031003 -1.70000 10.00000 0.4000000060 2.1185024399    0.400 -1.403  3.6367  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-15      0.00 7.503e-01 2.493e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.277 8.438 9.069 7.666
0.00031003 -1.70000 10.00000 0.4500000179 2.1822809362    0.450 -1.240  3.6533  4.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.871 7.983 8.558 7.253
0.00031003 -1.70000 10.00000 0.5000000000 2.2374541529    0.500 -1.059  3.6750  4.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.417 7.473 7.981 6.797
0.00031003 -1.70000 10.00000 0.5500000715 2.2836583126    0.550 -0.858  3.6971  4.776    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.62e-15      0.00 7.791e-01 2.206e-01 5.512e-05 1.488e-05 1.350e-04 -1.000 2.912e-04 6.914 6.924 7.373 6.299
0.00031003 -1.70000 10.00000 0.6000000238 2.3211213258    0.600 -0.658  3.7224  4.716    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.889e-01 2.108e-01 5.298e-05 1.431e-05 1.299e-04 -1.000 3.369e-04 6.416 6.392 6.783 5.821
0.00031003 -1.70000 10.00000 0.6018500328 2.3223707737    0.601 -0.651  3.7234  4.714    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.893e-01 2.103e-01 5.289e-05 1.428e-05 1.296e-04 -1.000 3.417e-04 6.397 6.372 6.761 5.803
0.00031003 -1.70000 10.00000 0.6145336032 2.3307044698    0.614 -0.598  3.7307  4.700    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.924e-01 2.073e-01 5.225e-05 1.411e-05 1.281e-04 -1.000 2.973e-04 6.266 6.235 6.607 5.681
0.00031003 -1.70000 10.00000 0.6292952299 2.3399187388    0.629 -0.537  3.7392  4.683    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 7.961e-01 2.036e-01 5.146e-05 1.390e-05 1.262e-04 -1.000 3.043e-04 6.113 6.077 6.431 5.541
0.00031003 -1.70000 10.00000 0.6429029703 2.3479831301    0.643 -0.481  3.7469  4.666    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.997e-01 2.000e-01 5.070e-05 1.370e-05 1.244e-04 -1.000 2.757e-04 5.971 5.934 6.272 5.413
0.00031003 -1.70000 10.00000 0.6499999762 2.3520353107    0.650 -0.451  3.7509  4.657    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-14      0.00 8.017e-01 1.980e-01 5.028e-05 1.359e-05 1.234e-04 -1.000 2.911e-04 5.897 5.859 6.189 5.347
0.00031003 -1.70000 10.00000 0.6639274359 2.3596986524    0.664 -0.392  3.7582  4.637    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-14      0.00 8.066e-01 1.932e-01 4.926e-05 1.332e-05 1.210e-04 -1.000 2.670e-04 5.751 5.712 6.027 5.217
0.00031003 -1.70000 10.00000 0.6783745885 2.3672667906    0.678 -0.331  3.7657  4.615    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-14      0.00 8.121e-01 1.877e-01 4.812e-05 1.301e-05 1.182e-04 -1.000 2.667e-04 5.597 5.560 5.861 5.081
0.00031003 -1.70000 10.00000 0.6920908093 2.3741168074    0.692 -0.272  3.7725  4.592    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-14      0.00 8.177e-01 1.820e-01 4.695e-05 1.270e-05 1.155e-04 -1.000 2.958e-04 5.449 5.415 5.702 4.951
0.00031003 -1.70000 10.00000 0.6999999881 2.3779266974    0.700 -0.237  3.7764  4.577    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-14      0.00 8.211e-01 1.786e-01 4.624e-05 1.251e-05 1.138e-04 -1.000 2.957e-04 5.362 5.330 5.610 4.874
0.00031003 -1.70000 10.00000 0.7023051977 2.3790185721    0.702 -0.227  3.7774  4.573    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-14      0.00 8.223e-01 1.774e-01 4.595e-05 1.244e-05 1.131e-04 -1.000 2.935e-04 5.337 5.305 5.583 4.852
0.00031003 -1.70000 10.00000 0.7148589492 2.3848228606    0.715 -0.170  3.7832  4.547    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-14      0.00 8.291e-01 1.706e-01 4.437e-05 1.206e-05 1.097e-04 -1.000 2.626e-04 5.195 5.166 5.433 4.725
0.00031003 -1.70000 10.00000 0.7269518375 2.3901966220    0.727 -0.114  3.7886  4.519    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-14      0.00 8.357e-01 1.641e-01 4.284e-05 1.168e-05 1.064e-04 -1.000 1.957e-04 5.054 5.028 5.285 4.599
0.00031003 -1.70000 10.00000 0.7377133965 2.3948087919    0.737 -0.062  3.7932  4.492    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-14      0.00 8.414e-01 1.584e-01 4.152e-05 1.136e-05 1.036e-04 -1.000 2.082e-04 4.924 4.900 5.149 4.482
0.00031003 -1.70000 10.00000 0.7478587031 2.3990173558    0.747 -0.011  3.7975  4.464    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.28e-14      0.00 8.465e-01 1.533e-01 4.037e-05 1.108e-05 1.011e-04 -1.000 1.978e-04 4.797 4.774 5.015 4.365
0.00031003 -1.70000 10.00000 0.7500000000 2.3998889087    0.750  0.000  3.7984  4.458    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.54e-14      0.00 8.475e-01 1.523e-01 4.014e-05 1.102e-05 1.006e-04 -1.000 1.957e-04 4.769 4.746 4.986 4.340
0.00031003 -1.70000 10.00000 0.7593962550 2.4036466535    0.759  0.050  3.8023  4.429    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-14      0.00 8.494e-01 1.504e-01 3.991e-05 1.097e-05 1.001e-04 -1.000 2.058e-04 4.645 4.624 4.857 4.226
0.00031003 -1.70000 10.00000 0.7690785527 2.4074085352    0.768  0.104  3.8063  4.397    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 8.512e-01 1.486e-01 3.972e-05 1.093e-05 9.979e-05 -1.000 1.958e-04 4.510 4.489 4.716 4.100
0.00031003 -1.70000 10.00000 0.7776550055 2.4106509429    0.777  0.155  3.8098  4.364    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-13      0.00 8.525e-01 1.473e-01 3.960e-05 1.090e-05 9.957e-05 -1.000 2.240e-04 4.382 4.362 4.582 3.981
0.00031003 -1.70000 10.00000 0.7858390808 2.4136692403    0.785  0.207  3.8131  4.330    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-13      0.00 8.537e-01 1.461e-01 3.950e-05 1.087e-05 9.944e-05 -1.000 2.129e-04 4.252 4.232 4.446 3.858
0.00031003 -1.70000 10.00000 0.7933822870 2.4163878590    0.792  0.258  3.8159  4.294    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-13      0.00 8.546e-01 1.451e-01 3.945e-05 1.086e-05 9.935e-05 -1.000 2.024e-04 4.124 4.103 4.313 3.736
0.00031003 -1.70000 10.00000 0.8000000119 2.4187244405    0.799  0.307  3.8182  4.259    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-13      0.00 8.554e-01 1.444e-01 3.940e-05 1.086e-05 9.932e-05 -1.000 1.957e-04 4.004 3.982 4.188 3.620
0.00031003 -1.70000 10.00000 0.8013433218 2.4191933198    0.800  0.316  3.8188  4.252    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-13      0.00 8.553e-01 1.445e-01 3.943e-05 1.086e-05 9.940e-05 -1.000 1.981e-04 3.979 3.957 4.163 3.597
0.00031003 -1.70000 10.00000 0.8080198169 2.4214971601    0.807  0.368  3.8209  4.212    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-13      0.00 8.547e-01 1.451e-01 3.966e-05 1.093e-05 9.999e-05 -1.000 2.390e-04 3.850 3.826 4.028 3.471
0.00031003 -1.70000 10.00000 0.8154173493 2.4239992067    0.814  0.430  3.8224  4.160    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-13      0.00 8.525e-01 1.472e-01 4.018e-05 1.107e-05 1.013e-04 -1.000 2.600e-04 3.695 3.669 3.869 3.319
0.00031003 -1.70000 10.00000 0.8165042400 2.4243624323    0.815  0.440  3.8226  4.152    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-13      0.00 8.522e-01 1.476e-01 4.027e-05 1.109e-05 1.015e-04 -1.000 2.610e-04 3.671 3.645 3.844 3.295
0.00031003 -1.70000 10.00000 0.8183697462 2.4249832760    0.817  0.458  3.8224  4.134    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-13      0.00 8.516e-01 1.482e-01 4.041e-05 1.113e-05 1.019e-04 -1.000 2.631e-04 3.626 3.600 3.799 3.249
0.00031003 -1.70000 10.00000 0.8236640096 2.4267276161    0.822  0.512  3.8211  4.078    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-13      0.00 8.499e-01 1.498e-01 4.083e-05 1.125e-05 1.029e-04 -1.000 2.685e-04 3.491 3.463 3.663 3.110
0.00031003 -1.70000 10.00000 0.8280705214 2.4281599194    0.827  0.564  3.8177  4.015    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-13      0.00 8.485e-01 1.512e-01 4.117e-05 1.134e-05 1.037e-04 -1.000 2.732e-04 3.361 3.331 3.536 2.973
0.00031003 -1.70000 10.00000 0.8288151622 2.4284002300    0.827  0.573  3.8169  4.002    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-13      0.00 8.483e-01 1.515e-01 4.123e-05 1.136e-05 1.039e-04 -1.000 2.740e-04 3.337 3.307 3.513 2.947
0.00031003 -1.70000 10.00000 0.8295401335 2.4286337162    0.828  0.583  3.8157  3.987    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-13      0.00 8.480e-01 1.517e-01 4.128e-05 1.137e-05 1.040e-04 -1.000 2.747e-04 3.312 3.281 3.489 2.918
0.00031003 -1.70000 10.00000 0.8319748044 2.4294144093    0.830  0.620  3.8102  3.929    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-13      0.00 8.473e-01 1.525e-01 4.147e-05 1.142e-05 1.045e-04 -1.000 2.772e-04 3.219 3.186 3.402 2.813
0.00031003 -1.70000 10.00000 0.8338290453 2.4300054681    0.832  0.653  3.8035  3.871    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -7.12e-13      0.00 8.467e-01 1.530e-01 4.162e-05 1.146e-05 1.048e-04 -1.000 2.792e-04 3.138 3.104 3.330 2.717
0.00031003 -1.70000 10.00000 0.8352751136 2.4304643237    0.833  0.681  3.7956  3.812    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -8.13e-13      0.00 8.462e-01 1.535e-01 4.173e-05 1.149e-05 1.051e-04 -1.000 2.806e-04 3.067 3.032 3.271 2.628
0.00031003 -1.70000 10.00000 0.8364378810 2.4308319612    0.835  0.706  3.7870  3.753    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-13      0.00 8.428e-01 1.569e-01 4.273e-05 1.177e-05 1.076e-04 -1.000 2.754e-04 3.004 2.969 3.222 2.546
0.00031003 -1.70000 10.00000 0.8374058604 2.4311371164    0.836  0.729  3.7779  3.695    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-12      0.00 8.334e-01 1.663e-01 4.499e-05 1.237e-05 1.130e-04 -1.000 2.559e-04 2.948 2.913 3.182 2.471
0.00031003 -1.70000 10.00000 0.8382488489 2.4314022081    0.836  0.749  3.7693  3.640    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-12      0.00 8.128e-01 1.870e-01 4.902e-05 1.345e-05 1.227e-04 -1.000 2.745e-04 2.897 2.862 3.146 2.402
0.00031003 -1.70000 10.00000 0.8390263915 2.4316461762    0.837  0.772  3.7613  3.586    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-12      0.00 7.922e-01 2.075e-01 5.283e-05 1.447e-05 1.317e-04 -1.000 2.964e-04 2.841 2.808 3.106 2.331
0.00031003 -1.70000 10.00000 0.8398066163 2.4318904637    0.838  0.802  3.7537  3.526    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-12      0.00 7.785e-01 2.212e-01 5.532e-05 1.514e-05 1.377e-04 -1.000 3.180e-04 2.765 2.734 3.047 2.241
0.00031003 -1.70000 10.00000 0.8404166102 2.4320810889    0.838  0.835  3.7487  3.473    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-12      0.00 7.724e-01 2.272e-01 5.647e-05 1.544e-05 1.404e-04 -1.000 3.196e-04 2.682 2.653 2.976 2.149
0.00031003 -1.70000 10.00000 0.8410202861 2.4322694266    0.839  0.875  3.7444  3.417    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-12      0.00 7.683e-01 2.314e-01 5.727e-05 1.566e-05 1.423e-04 -1.000 2.957e-04 2.584 2.557 2.888 2.045
0.00031003 -1.70000 10.00000 0.8412069082 2.4323275870    0.839  0.890  3.7435  3.398    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-12      0.00 7.674e-01 2.323e-01 5.743e-05 1.570e-05 1.427e-04 -1.000 3.029e-04 2.546 2.520 2.853 2.006
0.00031003 -1.70000 10.00000 0.8417078853 2.4324835687    0.840  0.932  3.7410  3.346    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-12      0.00 7.651e-01 2.346e-01 5.780e-05 1.580e-05 1.436e-04 -1.000 3.372e-04 2.441 2.417 2.754 1.897
0.00031003 -1.70000 10.00000 0.8422557116 2.4326538929    0.840  0.981  3.7386  3.288    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-12      0.00 7.628e-01 2.369e-01 5.814e-05 1.589e-05 1.444e-04 -1.000 3.398e-04 2.318 2.295 2.637 1.771
0.00031003 -1.70000 10.00000 0.8427207470 2.4327982769    0.840  1.026  3.7367  3.235    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-12      0.00 7.610e-01 2.387e-01 5.836e-05 1.595e-05 1.449e-04 -1.000 3.400e-04 2.204 2.183 2.529 1.655
0.00031003 -1.70000 10.00000 0.8431650996 2.4329360682    0.841  1.073  3.7350  3.182    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-12      0.00 7.593e-01 2.404e-01 5.854e-05 1.600e-05 1.454e-04 -1.000 3.435e-04 2.089 2.069 2.417 1.537
0.00031003 -1.70000 10.00000 0.8436164260 2.4330758511    0.841  1.123  3.7333  3.125    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-12      0.00 7.575e-01 2.422e-01 5.866e-05 1.606e-05 1.458e-04 -1.000 3.275e-04 1.962 1.944 2.296 1.409
0.00031003 -1.70000 10.00000 0.8440310955 2.4332041293    0.841  1.174  3.7317  3.068    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-12      0.00 7.558e-01 2.438e-01 5.868e-05 1.612e-05 1.461e-04 -1.000 3.102e-04 1.836 1.820 2.174 1.282
0.00031003 -1.70000 10.00000 0.8444033861 2.4333191741    0.842  1.222  3.7302  3.014    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.04e-12      0.00 7.543e-01 2.453e-01 5.860e-05 1.621e-05 1.464e-04 -1.000 3.062e-04 1.714 1.699 2.057 1.159
0.00031003 -1.70000 10.00000 0.8447288275 2.4334196461    0.842  1.268  3.7287  2.962    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.31e-12      0.00 7.530e-01 2.467e-01 5.842e-05 1.637e-05 1.466e-04 -1.000 3.403e-04 1.599 1.585 1.946 1.042
0.00031003 -1.70000 10.00000 0.8450458050 2.4335174196    0.842  1.317  3.7272  2.907    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-12      0.00 7.518e-01 2.479e-01 5.812e-05 1.663e-05 1.467e-04 -1.000 3.433e-04 1.477 1.465 1.828 0.918
0.00031003 -1.70000 10.00000 0.8453499079 2.4336111426    0.842  1.368  3.7255  2.849    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-11      0.00 7.507e-01 2.490e-01 5.772e-05 1.700e-05 1.468e-04 -1.000 3.418e-04 1.349 1.339 1.705 0.789
0.00031003 -1.70000 10.00000 0.8456048965 2.4336896690    0.842  1.415  3.7240  2.796    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-11      0.00 7.498e-01 2.499e-01 5.734e-05 1.740e-05 1.469e-04 -1.000 3.407e-04 1.232 1.224 1.593 0.671
0.00031003 -1.70000 10.00000 0.8458373547 2.4337612095    0.842  1.461  3.7224  2.744    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-11      0.00 7.491e-01 2.506e-01 5.698e-05 1.781e-05 1.470e-04 -1.000 3.407e-04 1.117 1.110 1.482 0.554
0.00031003 -1.70000 10.00000 0.8460560441 2.4338284713    0.843  1.509  3.7208  2.690    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-11      0.00 7.485e-01 2.511e-01 5.666e-05 1.818e-05 1.471e-04 -1.000 3.308e-04 0.998 0.993 1.368 0.434
0.00031003 -1.70000 10.00000 0.8462493420 2.4338878902    0.843  1.554  3.7192  2.638    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-11      0.00 7.482e-01 2.515e-01 5.644e-05 1.844e-05 1.471e-04 -1.000 3.244e-04 0.885 0.881 1.260 0.320
0.00031003 -1.70000 10.00000 0.8464331031 2.4339443487    0.843  1.601  3.7175  2.584    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-11      0.00 7.479e-01 2.518e-01 5.628e-05 1.864e-05 1.471e-04 -1.000 3.342e-04 0.766 0.766 1.147 0.201
0.00031003 -1.70000 10.00000 0.8465951681 2.4339941178    0.843  1.647  3.7158  2.532    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-11      0.00 7.477e-01 2.520e-01 5.617e-05 1.878e-05 1.472e-04 -1.000 3.435e-04 0.653 0.655 1.040 0.086
0.00031003 -1.70000 10.00000 0.8467393517 2.4340383773    0.842  1.691  3.7142  2.482    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-11      0.00 7.476e-01 2.521e-01 5.611e-05 1.885e-05 1.472e-04 -1.000 3.435e-04 0.544 0.547 0.936 -0.025
0.00031003 -1.70000 10.00000 0.8468767405 2.4340805349    0.842  1.736  3.7125  2.429    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-11      0.00 7.476e-01 2.521e-01 5.610e-05 1.887e-05 1.472e-04 -1.000 3.436e-04 0.430 0.436 0.828 -0.140
0.00031003 -1.70000 10.00000 0.8470010757 2.4341186734    0.842  1.781  3.7107  2.378    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -5.29e-11      0.00 7.475e-01 2.521e-01 5.609e-05 1.888e-05 1.472e-04 -1.000 3.436e-04 0.319 0.326 0.722 -0.253
0.00031003 -1.70000 10.00000 0.8471105695 2.4341522488    0.842  1.823  3.7090  2.328    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -6.18e-11      0.00 7.475e-01 2.521e-01 5.609e-05 1.888e-05 1.472e-04 -1.000 3.435e-04 0.213 0.222 0.622 -0.361
0.00031003 -1.70000 10.00000 0.8472111821 2.4341830921    0.842  1.865  3.7073  2.279    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-11      0.00 7.475e-01 2.521e-01 5.609e-05 1.889e-05 1.472e-04 -1.000 3.435e-04 0.108 0.119 0.523 -0.468
0.00031003 -1.70000 10.00000 0.8473084569 2.4342129042    0.842  1.909  3.7055  2.228    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-11      0.00 7.475e-01 2.521e-01 5.608e-05 1.889e-05 1.472e-04 -1.000 3.436e-04 -0.002 0.012 0.420 -0.579
